route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible,bikes_allowed
71-10657,2025-COMBNXT-Weekday-00,72828568-2025-COMBNXT-Weekday-00,Tuggeranong,1,710338,1,1
72-10657,2025-COMBNXT-Weekday-00,72828569-2025-COMBNXT-Weekday-00,Tuggeranong,1,720213,1,1
70-10657,2025-COMBNXT-Weekday-00,72828570-2025-COMBNXT-Weekday-00,Tuggeranong,1,700248,1,1
76-10657,2025-COMBNXT-Weekday-00,72828571-2025-COMBNXT-Weekday-00,Tuggeranong,1,760285,1,1
77-10657,2025-COMBNXT-Weekday-00,72828572-2025-COMBNXT-Weekday-00,Tuggeranong,1,770250,1,1
71-10657,2025-COMBNXT-Weekday-00,72828573-2025-COMBNXT-Weekday-00,Tuggeranong,1,710338,1,1
72-10657,2025-COMBNXT-Weekday-00,72828574-2025-COMBNXT-Weekday-00,Tuggeranong,1,720213,1,1
70-10657,2025-COMBNXT-Weekday-00,72828575-2025-COMBNXT-Weekday-00,Tuggeranong,1,700248,1,1
76-10657,2025-COMBNXT-Weekday-00,72828576-2025-COMBNXT-Weekday-00,Tuggeranong (Sch),1,760287,1,1
77-10657,2025-COMBNXT-Weekday-00,72828577-2025-COMBNXT-Weekday-00,Tuggeranong,1,770250,1,1
71-10657,2025-COMBNXT-Weekday-00,72828578-2025-COMBNXT-Weekday-00,Tuggeranong,1,710338,1,1
72-10657,2025-COMBNXT-Weekday-00,72828579-2025-COMBNXT-Weekday-00,Tuggeranong,1,720213,1,1
70-10657,2025-COMBNXT-Weekday-00,72828580-2025-COMBNXT-Weekday-00,Tuggeranong,1,700248,1,1
76-10657,2025-COMBNXT-Weekday-00,72828581-2025-COMBNXT-Weekday-00,Tuggeranong,1,760285,1,1
77-10657,2025-COMBNXT-Weekday-00,72828582-2025-COMBNXT-Weekday-00,Tuggeranong,1,770250,1,1
71-10657,2025-COMBNXT-Weekday-00,72828583-2025-COMBNXT-Weekday-00,Tuggeranong,1,710338,1,1
72-10657,2025-COMBNXT-Weekday-00,72828584-2025-COMBNXT-Weekday-00,Tuggeranong,1,720213,1,1
70-10657,2025-COMBNXT-Weekday-00,72828585-2025-COMBNXT-Weekday-00,Tuggeranong,1,700248,1,1
76-10657,2025-COMBNXT-Weekday-00,72828586-2025-COMBNXT-Weekday-00,Tuggeranong,1,760285,1,1
77-10657,2025-COMBNXT-Weekday-00,72828587-2025-COMBNXT-Weekday-00,Tuggeranong,1,770250,1,1
71-10657,2025-COMBNXT-Weekday-00,72828588-2025-COMBNXT-Weekday-00,Tuggeranong,1,710338,1,1
72-10657,2025-COMBNXT-Weekday-00,72828589-2025-COMBNXT-Weekday-00,Tuggeranong,1,720213,1,1
70-10657,2025-COMBNXT-Weekday-00,72828590-2025-COMBNXT-Weekday-00,Tuggeranong,1,700248,1,1
76-10657,2025-COMBNXT-Weekday-00,72828591-2025-COMBNXT-Weekday-00,Tuggeranong,1,760285,1,1
77-10657,2025-COMBNXT-Weekday-00,72828592-2025-COMBNXT-Weekday-00,Tuggeranong,1,770250,1,1
71-10657,2025-COMBNXT-Weekday-00,72828593-2025-COMBNXT-Weekday-00,Tuggeranong,1,710338,1,1
72-10657,2025-COMBNXT-Weekday-00,72828594-2025-COMBNXT-Weekday-00,Tuggeranong,1,720213,1,1
70-10657,2025-COMBNXT-Weekday-00,72828595-2025-COMBNXT-Weekday-00,Tuggeranong,1,700248,1,1
76-10657,2025-COMBNXT-Weekday-00,72828596-2025-COMBNXT-Weekday-00,Tuggeranong,1,760285,1,1
77-10657,2025-COMBNXT-Weekday-00,72828597-2025-COMBNXT-Weekday-00,Tuggeranong,1,770250,1,1
71-10657,2025-COMBNXT-Weekday-00,72828598-2025-COMBNXT-Weekday-00,Tuggeranong,1,710338,1,1
72-10657,2025-COMBNXT-Weekday-00,72828599-2025-COMBNXT-Weekday-00,Tuggeranong,1,720213,1,1
70-10657,2025-COMBNXT-Weekday-00,72828600-2025-COMBNXT-Weekday-00,Tuggeranong,1,700248,1,1
76-10657,2025-COMBNXT-Weekday-00,72828601-2025-COMBNXT-Weekday-00,Tuggeranong,1,760285,1,1
77-10657,2025-COMBNXT-Weekday-00,72828602-2025-COMBNXT-Weekday-00,Tuggeranong,1,770250,1,1
71-10657,2025-COMBNXT-Weekday-00,72828603-2025-COMBNXT-Weekday-00,Tuggeranong,1,710338,1,1
72-10657,2025-COMBNXT-Weekday-00,72828604-2025-COMBNXT-Weekday-00,Tuggeranong,1,720213,1,1
70-10657,2025-COMBNXT-Weekday-00,72828605-2025-COMBNXT-Weekday-00,Tuggeranong,1,700248,1,1
76-10657,2025-COMBNXT-Weekday-00,72828606-2025-COMBNXT-Weekday-00,Tuggeranong,1,760285,1,1
77-10657,2025-COMBNXT-Weekday-00,72828607-2025-COMBNXT-Weekday-00,Tuggeranong,1,770250,1,1
71-10657,2025-COMBNXT-Weekday-00,72828608-2025-COMBNXT-Weekday-00,Tuggeranong,1,710338,1,1
72-10657,2025-COMBNXT-Weekday-00,72828609-2025-COMBNXT-Weekday-00,Tuggeranong,1,720213,1,1
70-10657,2025-COMBNXT-Weekday-00,72828610-2025-COMBNXT-Weekday-00,Tuggeranong,1,700248,1,1
76-10657,2025-COMBNXT-Weekday-00,72828611-2025-COMBNXT-Weekday-00,Tuggeranong,1,760285,1,1
77-10657,2025-COMBNXT-Weekday-00,72828612-2025-COMBNXT-Weekday-00,Tuggeranong,1,770250,1,1
71-10657,2025-COMBNXT-Weekday-00,72828613-2025-COMBNXT-Weekday-00,Tuggeranong,1,710338,1,1
72-10657,2025-COMBNXT-Weekday-00,72828614-2025-COMBNXT-Weekday-00,Tuggeranong,1,720213,1,1
70-10657,2025-COMBNXT-Weekday-00,72828615-2025-COMBNXT-Weekday-00,Tuggeranong,1,700248,1,1
76-10657,2025-COMBNXT-Weekday-00,72828616-2025-COMBNXT-Weekday-00,Tuggeranong,1,760285,1,1
77-10657,2025-COMBNXT-Weekday-00,72828617-2025-COMBNXT-Weekday-00,Tuggeranong,1,770250,1,1
71-10657,2025-COMBNXT-Weekday-00,72828618-2025-COMBNXT-Weekday-00,Tuggeranong,1,710338,1,1
72-10657,2025-COMBNXT-Weekday-00,72828619-2025-COMBNXT-Weekday-00,Tuggeranong,1,720213,1,1
70-10657,2025-COMBNXT-Weekday-00,72828620-2025-COMBNXT-Weekday-00,Tuggeranong,1,700248,1,1
76-10657,2025-COMBNXT-Weekday-00,72828621-2025-COMBNXT-Weekday-00,Tuggeranong,1,760285,1,1
77-10657,2025-COMBNXT-Weekday-00,72828622-2025-COMBNXT-Weekday-00,Tuggeranong,1,770250,1,1
71-10657,2025-COMBNXT-Weekday-00,72828623-2025-COMBNXT-Weekday-00,Tuggeranong,1,710338,1,1
72-10657,2025-COMBNXT-Weekday-00,72828624-2025-COMBNXT-Weekday-00,Tuggeranong,1,720213,1,1
70-10657,2025-COMBNXT-Weekday-00,72828625-2025-COMBNXT-Weekday-00,Tuggeranong,1,700248,1,1
76-10657,2025-COMBNXT-Weekday-00,72828626-2025-COMBNXT-Weekday-00,Tuggeranong,1,760285,1,1
77-10657,2025-COMBNXT-Weekday-00,72828627-2025-COMBNXT-Weekday-00,Tuggeranong,1,770250,1,1
71-10657,2025-COMBNXT-Weekday-00,72828628-2025-COMBNXT-Weekday-00,Tuggeranong,1,710338,1,1
72-10657,2025-COMBNXT-Weekday-00,72828629-2025-COMBNXT-Weekday-00,Tuggeranong,1,720213,1,1
70-10657,2025-COMBNXT-Weekday-00,72828630-2025-COMBNXT-Weekday-00,Tuggeranong,1,700248,1,1
76-10657,2025-COMBNXT-Weekday-00,72828631-2025-COMBNXT-Weekday-00,Tuggeranong,1,760285,1,1
77-10657,2025-COMBNXT-Weekday-00,72828632-2025-COMBNXT-Weekday-00,Tuggeranong,1,770250,1,1
71-10657,2025-COMBNXT-Weekday-00,72828633-2025-COMBNXT-Weekday-00,Tuggeranong,1,710338,1,1
72-10657,2025-COMBNXT-Weekday-00,72828634-2025-COMBNXT-Weekday-00,Tuggeranong,1,720213,1,1
65-10657,2025-COMBNXT-Weekday-00,72828635-2025-COMBNXT-Weekday-00,Weston Creek,1,650369,1,1
61-10657,2025-COMBNXT-Weekday-00,72828636-2025-COMBNXT-Weekday-00,Mawson Loop,1,610290,1,1
63-10657,2025-COMBNXT-Weekday-00,72828637-2025-COMBNXT-Weekday-00,Cooleman Court,1,630391,1,1
64-10657,2025-COMBNXT-Weekday-00,72828638-2025-COMBNXT-Weekday-00,Weston Creek,1,640350,1,1
60-10657,2025-COMBNXT-Weekday-00,72828639-2025-COMBNXT-Weekday-00,Mawson Loop,0,600231,1,1
65-10657,2025-COMBNXT-Weekday-00,72828640-2025-COMBNXT-Weekday-00,Weston Creek,1,650369,1,1
61-10657,2025-COMBNXT-Weekday-00,72828641-2025-COMBNXT-Weekday-00,Mawson Loop,1,610290,1,1
63-10657,2025-COMBNXT-Weekday-00,72828642-2025-COMBNXT-Weekday-00,Cooleman Court,1,630391,1,1
64-10657,2025-COMBNXT-Weekday-00,72828643-2025-COMBNXT-Weekday-00,Weston Creek,1,640350,1,1
60-10657,2025-COMBNXT-Weekday-00,72828644-2025-COMBNXT-Weekday-00,Mawson Loop,0,600231,1,1
65-10657,2025-COMBNXT-Weekday-00,72828645-2025-COMBNXT-Weekday-00,Weston Creek,1,650369,1,1
61-10657,2025-COMBNXT-Weekday-00,72828646-2025-COMBNXT-Weekday-00,Mawson Loop,1,610290,1,1
63-10657,2025-COMBNXT-Weekday-00,72828647-2025-COMBNXT-Weekday-00,Cooleman Court,1,630391,1,1
64-10657,2025-COMBNXT-Weekday-00,72828648-2025-COMBNXT-Weekday-00,Weston Creek,1,640350,1,1
60-10657,2025-COMBNXT-Weekday-00,72828649-2025-COMBNXT-Weekday-00,Mawson Loop,0,600231,1,1
65-10657,2025-COMBNXT-Weekday-00,72828650-2025-COMBNXT-Weekday-00,Weston Creek,1,650369,1,1
61-10657,2025-COMBNXT-Weekday-00,72828651-2025-COMBNXT-Weekday-00,Mawson Loop,1,610290,1,1
63-10657,2025-COMBNXT-Weekday-00,72828652-2025-COMBNXT-Weekday-00,Cooleman Court,1,630391,1,1
64-10657,2025-COMBNXT-Weekday-00,72828653-2025-COMBNXT-Weekday-00,Weston Creek,1,640350,1,1
60-10657,2025-COMBNXT-Weekday-00,72828654-2025-COMBNXT-Weekday-00,Mawson Loop,0,600231,1,1
65-10657,2025-COMBNXT-Weekday-00,72828655-2025-COMBNXT-Weekday-00,Weston Creek,1,650369,1,1
61-10657,2025-COMBNXT-Weekday-00,72828656-2025-COMBNXT-Weekday-00,Mawson Loop,1,610290,1,1
63-10657,2025-COMBNXT-Weekday-00,72828657-2025-COMBNXT-Weekday-00,Cooleman Court,1,630391,1,1
64-10657,2025-COMBNXT-Weekday-00,72828659-2025-COMBNXT-Weekday-00,Weston Creek,1,640350,1,1
60-10657,2025-COMBNXT-Weekday-00,72828661-2025-COMBNXT-Weekday-00,Mawson Loop,0,600231,1,1
63-10657,2025-COMBNXT-Weekday-00,72828664-2025-COMBNXT-Weekday-00,Cooleman Court (Sch),1,630394,1,1
65-10657,2025-COMBNXT-Weekday-00,72828665-2025-COMBNXT-Weekday-00,Weston Creek (Sch),1,650370,1,1
61-10657,2025-COMBNXT-Weekday-00,72828666-2025-COMBNXT-Weekday-00,Mawson Loop,1,610290,1,1
63-10657,2025-COMBNXT-Weekday-00,72828667-2025-COMBNXT-Weekday-00,Cooleman Court,1,630391,1,1
64-10657,2025-COMBNXT-Weekday-00,72828669-2025-COMBNXT-Weekday-00,Weston Creek,1,640350,1,1
60-10657,2025-COMBNXT-Weekday-00,72828671-2025-COMBNXT-Weekday-00,Mawson Loop,0,600231,1,1
65-10657,2025-COMBNXT-Weekday-00,72828673-2025-COMBNXT-Weekday-00,Weston Creek,1,650369,1,1
61-10657,2025-COMBNXT-Weekday-00,72828674-2025-COMBNXT-Weekday-00,Mawson Loop,1,610290,1,1
63-10657,2025-COMBNXT-Weekday-00,72828675-2025-COMBNXT-Weekday-00,Cooleman Court,1,630391,1,1
64-10657,2025-COMBNXT-Weekday-00,72828676-2025-COMBNXT-Weekday-00,Weston Creek,1,640350,1,1
60-10657,2025-COMBNXT-Weekday-00,72828677-2025-COMBNXT-Weekday-00,Mawson Loop,0,600231,1,1
65-10657,2025-COMBNXT-Weekday-00,72828678-2025-COMBNXT-Weekday-00,Weston Creek,1,650369,1,1
61-10657,2025-COMBNXT-Weekday-00,72828679-2025-COMBNXT-Weekday-00,Mawson Loop,1,610290,1,1
63-10657,2025-COMBNXT-Weekday-00,72828680-2025-COMBNXT-Weekday-00,Cooleman Court,1,630391,1,1
64-10657,2025-COMBNXT-Weekday-00,72828681-2025-COMBNXT-Weekday-00,Weston Creek,1,640350,1,1
60-10657,2025-COMBNXT-Weekday-00,72828682-2025-COMBNXT-Weekday-00,Mawson Loop,0,600231,1,1
65-10657,2025-COMBNXT-Weekday-00,72828683-2025-COMBNXT-Weekday-00,Weston Creek,1,650369,1,1
61-10657,2025-COMBNXT-Weekday-00,72828684-2025-COMBNXT-Weekday-00,Mawson Loop,1,610290,1,1
63-10657,2025-COMBNXT-Weekday-00,72828685-2025-COMBNXT-Weekday-00,Cooleman Court,1,630391,1,1
64-10657,2025-COMBNXT-Weekday-00,72828686-2025-COMBNXT-Weekday-00,Weston Creek,1,640350,1,1
60-10657,2025-COMBNXT-Weekday-00,72828687-2025-COMBNXT-Weekday-00,Mawson Loop,0,600231,1,1
65-10657,2025-COMBNXT-Weekday-00,72828688-2025-COMBNXT-Weekday-00,Weston Creek,1,650369,1,1
61-10657,2025-COMBNXT-Weekday-00,72828689-2025-COMBNXT-Weekday-00,Mawson Loop,1,610290,1,1
63-10657,2025-COMBNXT-Weekday-00,72828690-2025-COMBNXT-Weekday-00,Cooleman Court,1,630391,1,1
64-10657,2025-COMBNXT-Weekday-00,72828691-2025-COMBNXT-Weekday-00,Weston Creek,1,640350,1,1
60-10657,2025-COMBNXT-Weekday-00,72828692-2025-COMBNXT-Weekday-00,Mawson Loop,0,600231,1,1
65-10657,2025-COMBNXT-Weekday-00,72828693-2025-COMBNXT-Weekday-00,Weston Creek,1,650369,1,1
61-10657,2025-COMBNXT-Weekday-00,72828694-2025-COMBNXT-Weekday-00,Mawson Loop,1,610290,1,1
63-10657,2025-COMBNXT-Weekday-00,72828695-2025-COMBNXT-Weekday-00,Cooleman Court,1,630391,1,1
64-10657,2025-COMBNXT-Weekday-00,72828696-2025-COMBNXT-Weekday-00,Weston Creek,1,640350,1,1
60-10657,2025-COMBNXT-Weekday-00,72828697-2025-COMBNXT-Weekday-00,Mawson Loop,0,600231,1,1
65-10657,2025-COMBNXT-Weekday-00,72828698-2025-COMBNXT-Weekday-00,Weston Creek,1,650369,1,1
61-10657,2025-COMBNXT-Weekday-00,72828699-2025-COMBNXT-Weekday-00,Mawson Loop,1,610290,1,1
63-10657,2025-COMBNXT-Weekday-00,72828700-2025-COMBNXT-Weekday-00,Cooleman Court,1,630391,1,1
64-10657,2025-COMBNXT-Weekday-00,72828701-2025-COMBNXT-Weekday-00,Weston Creek,1,640350,1,1
60-10657,2025-COMBNXT-Weekday-00,72828702-2025-COMBNXT-Weekday-00,Mawson Loop,0,600231,1,1
65-10657,2025-COMBNXT-Weekday-00,72828703-2025-COMBNXT-Weekday-00,Weston Creek,1,650369,1,1
61-10657,2025-COMBNXT-Weekday-00,72828704-2025-COMBNXT-Weekday-00,Mawson Loop,1,610290,1,1
63-10657,2025-COMBNXT-Weekday-00,72828705-2025-COMBNXT-Weekday-00,Cooleman Court,1,630391,1,1
64-10657,2025-COMBNXT-Weekday-00,72828706-2025-COMBNXT-Weekday-00,Weston Creek,1,640350,1,1
60-10657,2025-COMBNXT-Weekday-00,72828707-2025-COMBNXT-Weekday-00,Mawson Loop,0,600231,1,1
65-10657,2025-COMBNXT-Weekday-00,72828708-2025-COMBNXT-Weekday-00,Weston Creek,1,650369,1,1
61-10657,2025-COMBNXT-Weekday-00,72828709-2025-COMBNXT-Weekday-00,Mawson Loop,1,610290,1,1
63-10657,2025-COMBNXT-Weekday-00,72828710-2025-COMBNXT-Weekday-00,Cooleman Court,1,630391,1,1
64-10657,2025-COMBNXT-Weekday-00,72828711-2025-COMBNXT-Weekday-00,Weston Creek,1,640350,1,1
60-10657,2025-COMBNXT-Weekday-00,72828712-2025-COMBNXT-Weekday-00,Mawson Loop,0,600231,1,1
65-10657,2025-COMBNXT-Weekday-00,72828713-2025-COMBNXT-Weekday-00,Weston Creek,1,650369,1,1
61-10657,2025-COMBNXT-Weekday-00,72828714-2025-COMBNXT-Weekday-00,Mawson Loop,1,610290,1,1
63-10657,2025-COMBNXT-Weekday-00,72828715-2025-COMBNXT-Weekday-00,Cooleman Court,1,630391,1,1
64-10657,2025-COMBNXT-Weekday-00,72828716-2025-COMBNXT-Weekday-00,Weston Creek,1,640350,1,1
60-10657,2025-COMBNXT-Weekday-00,72828717-2025-COMBNXT-Weekday-00,Mawson Loop,0,600231,1,1
65-10657,2025-COMBNXT-Weekday-00,72828718-2025-COMBNXT-Weekday-00,Weston Creek,1,650369,1,1
61-10657,2025-COMBNXT-Weekday-00,72828719-2025-COMBNXT-Weekday-00,Mawson Loop,1,610290,1,1
63-10657,2025-COMBNXT-Weekday-00,72828720-2025-COMBNXT-Weekday-00,Cooleman Court,1,630391,1,1
64-10657,2025-COMBNXT-Weekday-00,72828721-2025-COMBNXT-Weekday-00,Weston Creek,1,640350,1,1
60-10657,2025-COMBNXT-Weekday-00,72828722-2025-COMBNXT-Weekday-00,Mawson Loop,0,600231,1,1
65-10657,2025-COMBNXT-Weekday-00,72828723-2025-COMBNXT-Weekday-00,Weston Creek,1,650369,1,1
61-10657,2025-COMBNXT-Weekday-00,72828724-2025-COMBNXT-Weekday-00,Mawson Loop,1,610290,1,1
63-10657,2025-COMBNXT-Weekday-00,72828725-2025-COMBNXT-Weekday-00,Cooleman Court,1,630391,1,1
64-10657,2025-COMBNXT-Weekday-00,72828726-2025-COMBNXT-Weekday-00,Weston Creek,1,640350,1,1
60-10657,2025-COMBNXT-Weekday-00,72828727-2025-COMBNXT-Weekday-00,Mawson Loop,0,600231,1,1
65-10657,2025-COMBNXT-Weekday-00,72828728-2025-COMBNXT-Weekday-00,Weston Creek,1,650369,1,1
61-10657,2025-COMBNXT-Weekday-00,72828729-2025-COMBNXT-Weekday-00,Mawson Loop,1,610290,1,1
63-10657,2025-COMBNXT-Weekday-00,72828730-2025-COMBNXT-Weekday-00,Cooleman Court,1,630391,1,1
64-10657,2025-COMBNXT-Weekday-00,72828731-2025-COMBNXT-Weekday-00,Weston Creek,1,640350,1,1
60-10657,2025-COMBNXT-Weekday-00,72828732-2025-COMBNXT-Weekday-00,Mawson Loop,0,600231,1,1
65-10657,2025-COMBNXT-Weekday-00,72828733-2025-COMBNXT-Weekday-00,Weston Creek (Sch),1,650370,1,1
61-10657,2025-COMBNXT-Weekday-00,72828734-2025-COMBNXT-Weekday-00,Mawson Loop,1,610290,1,1
63-10657,2025-COMBNXT-Weekday-00,72828735-2025-COMBNXT-Weekday-00,Cooleman Court (Sch),1,630394,1,1
64-10657,2025-COMBNXT-Weekday-00,72828736-2025-COMBNXT-Weekday-00,Weston Creek,1,640350,1,1
60-10657,2025-COMBNXT-Weekday-00,72828737-2025-COMBNXT-Weekday-00,Mawson Loop,0,600231,1,1
65-10657,2025-COMBNXT-Weekday-00,72828738-2025-COMBNXT-Weekday-00,Weston Creek,1,650369,1,1
61-10657,2025-COMBNXT-Weekday-00,72828739-2025-COMBNXT-Weekday-00,Mawson Loop,1,610290,1,1
63-10657,2025-COMBNXT-Weekday-00,72828740-2025-COMBNXT-Weekday-00,Cooleman Court,1,630391,1,1
64-10657,2025-COMBNXT-Weekday-00,72828741-2025-COMBNXT-Weekday-00,Weston Creek,1,640350,1,1
60-10657,2025-COMBNXT-Weekday-00,72828742-2025-COMBNXT-Weekday-00,Mawson Loop,0,600231,1,1
65-10657,2025-COMBNXT-Weekday-00,72828743-2025-COMBNXT-Weekday-00,Weston Creek,1,650369,1,1
61-10657,2025-COMBNXT-Weekday-00,72828744-2025-COMBNXT-Weekday-00,Mawson Loop,1,610290,1,1
63-10657,2025-COMBNXT-Weekday-00,72828745-2025-COMBNXT-Weekday-00,Cooleman Court,1,630391,1,1
64-10657,2025-COMBNXT-Weekday-00,72828746-2025-COMBNXT-Weekday-00,Weston Creek,1,640350,1,1
60-10657,2025-COMBNXT-Weekday-00,72828747-2025-COMBNXT-Weekday-00,Mawson Loop,0,600231,1,1
65-10657,2025-COMBNXT-Weekday-00,72828748-2025-COMBNXT-Weekday-00,Weston Creek,1,650369,1,1
61-10657,2025-COMBNXT-Weekday-00,72828749-2025-COMBNXT-Weekday-00,Mawson Loop,1,610290,1,1
63-10657,2025-COMBNXT-Weekday-00,72828750-2025-COMBNXT-Weekday-00,Cooleman Court,1,630391,1,1
64-10657,2025-COMBNXT-Weekday-00,72828751-2025-COMBNXT-Weekday-00,Weston Creek,1,640350,1,1
60-10657,2025-COMBNXT-Weekday-00,72828752-2025-COMBNXT-Weekday-00,Mawson Loop,0,600231,1,1
65-10657,2025-COMBNXT-Weekday-00,72828753-2025-COMBNXT-Weekday-00,Weston Creek,1,650369,1,1
61-10657,2025-COMBNXT-Weekday-00,72828754-2025-COMBNXT-Weekday-00,Mawson Loop,1,610290,1,1
63-10657,2025-COMBNXT-Weekday-00,72828755-2025-COMBNXT-Weekday-00,Cooleman Court,1,630391,1,1
64-10657,2025-COMBNXT-Weekday-00,72828756-2025-COMBNXT-Weekday-00,Weston Creek,1,640350,1,1
60-10657,2025-COMBNXT-Weekday-00,72828757-2025-COMBNXT-Weekday-00,Mawson Loop,0,600231,1,1
65-10657,2025-COMBNXT-Weekday-00,72828758-2025-COMBNXT-Weekday-00,Weston Creek,1,650369,1,1
61-10657,2025-COMBNXT-Weekday-00,72828759-2025-COMBNXT-Weekday-00,Mawson Loop,1,610290,1,1
63-10657,2025-COMBNXT-Weekday-00,72828760-2025-COMBNXT-Weekday-00,Cooleman Court,1,630391,1,1
64-10657,2025-COMBNXT-Weekday-00,72828761-2025-COMBNXT-Weekday-00,Weston Creek,1,640350,1,1
60-10657,2025-COMBNXT-Weekday-00,72828762-2025-COMBNXT-Weekday-00,Mawson Loop,0,600231,1,1
65-10657,2025-COMBNXT-Weekday-00,72828763-2025-COMBNXT-Weekday-00,Weston Creek,1,650369,1,1
61-10657,2025-COMBNXT-Weekday-00,72828764-2025-COMBNXT-Weekday-00,Mawson Loop,1,610290,1,1
63-10657,2025-COMBNXT-Weekday-00,72828765-2025-COMBNXT-Weekday-00,Cooleman Court,1,630391,1,1
64-10657,2025-COMBNXT-Weekday-00,72828766-2025-COMBNXT-Weekday-00,Weston Creek,1,640350,1,1
60-10657,2025-COMBNXT-Weekday-00,72828767-2025-COMBNXT-Weekday-00,Mawson Loop,0,600231,1,1
65-10657,2025-COMBNXT-Weekday-00,72828768-2025-COMBNXT-Weekday-00,Weston Creek,1,650369,1,1
61-10657,2025-COMBNXT-Weekday-00,72828769-2025-COMBNXT-Weekday-00,Mawson Loop,1,610290,1,1
63-10657,2025-COMBNXT-Weekday-00,72828770-2025-COMBNXT-Weekday-00,Cooleman Court,1,630391,1,1
64-10657,2025-COMBNXT-Weekday-00,72828771-2025-COMBNXT-Weekday-00,Weston Creek,1,640350,1,1
60-10657,2025-COMBNXT-Weekday-00,72828772-2025-COMBNXT-Weekday-00,Mawson Loop,0,600231,1,1
65-10657,2025-COMBNXT-Weekday-00,72828773-2025-COMBNXT-Weekday-00,Weston Creek,1,650369,1,1
61-10657,2025-COMBNXT-Weekday-00,72828774-2025-COMBNXT-Weekday-00,Mawson Loop,1,610290,1,1
63-10657,2025-COMBNXT-Weekday-00,72828775-2025-COMBNXT-Weekday-00,Cooleman Court,1,630391,1,1
64-10657,2025-COMBNXT-Weekday-00,72828776-2025-COMBNXT-Weekday-00,Weston Creek,1,640350,1,1
60-10657,2025-COMBNXT-Weekday-00,72828777-2025-COMBNXT-Weekday-00,Mawson Loop,0,600231,1,1
65-10657,2025-COMBNXT-Weekday-00,72828778-2025-COMBNXT-Weekday-00,Weston Creek,1,650369,1,1
61-10657,2025-COMBNXT-Weekday-00,72828779-2025-COMBNXT-Weekday-00,Mawson Loop,1,610290,1,1
63-10657,2025-COMBNXT-Weekday-00,72828780-2025-COMBNXT-Weekday-00,Cooleman Court,1,630391,1,1
64-10657,2025-COMBNXT-Weekday-00,72828781-2025-COMBNXT-Weekday-00,Weston Creek,1,640350,1,1
60-10657,2025-COMBNXT-Weekday-00,72828782-2025-COMBNXT-Weekday-00,Mawson Loop,0,600231,1,1
65-10657,2025-COMBNXT-Weekday-00,72828783-2025-COMBNXT-Weekday-00,Weston Creek,1,650369,1,1
61-10657,2025-COMBNXT-Weekday-00,72828784-2025-COMBNXT-Weekday-00,Mawson Loop,1,610290,1,1
63-10657,2025-COMBNXT-Weekday-00,72828785-2025-COMBNXT-Weekday-00,Cooleman Court,1,630391,1,1
64-10657,2025-COMBNXT-Weekday-00,72828786-2025-COMBNXT-Weekday-00,Weston Creek,1,640350,1,1
60-10657,2025-COMBNXT-Weekday-00,72828787-2025-COMBNXT-Weekday-00,Mawson Loop,0,600231,1,1
65-10657,2025-COMBNXT-Weekday-00,72828788-2025-COMBNXT-Weekday-00,Weston Creek,1,650369,1,1
61-10657,2025-COMBNXT-Weekday-00,72828789-2025-COMBNXT-Weekday-00,Mawson Loop,1,610290,1,1
63-10657,2025-COMBNXT-Weekday-00,72828790-2025-COMBNXT-Weekday-00,Cooleman Court,1,630391,1,1
64-10657,2025-COMBNXT-Weekday-00,72828791-2025-COMBNXT-Weekday-00,Weston Creek,1,640350,1,1
60-10657,2025-COMBNXT-Weekday-00,72828792-2025-COMBNXT-Weekday-00,Mawson Loop,0,600231,1,1
65-10657,2025-COMBNXT-Weekday-00,72828793-2025-COMBNXT-Weekday-00,Weston Creek,1,650369,1,1
58-10657,2025-COMBNXT-Weekday-00,72828794-2025-COMBNXT-Weekday-00,City,0,580523,1,1
59-10657,2025-COMBNXT-Weekday-00,72828795-2025-COMBNXT-Weekday-00,City ANU,0,590388,1,1
57-10657,2025-COMBNXT-Weekday-00,72828796-2025-COMBNXT-Weekday-00,City,0,570512,1,1
62-10657,2025-COMBNXT-Weekday-00,72828797-2025-COMBNXT-Weekday-00,Torrens Loop,1,620234,1,1
66-10657,2025-COMBNXT-Weekday-00,72828798-2025-COMBNXT-Weekday-00,Cooleman Court,1,660394,1,1
59-10657,2025-COMBNXT-Weekday-00,72828799-2025-COMBNXT-Weekday-00,City ANU,0,590388,1,1
58-10657,2025-COMBNXT-Weekday-00,72828800-2025-COMBNXT-Weekday-00,City,0,580523,1,1
59-10657,2025-COMBNXT-Weekday-00,72828801-2025-COMBNXT-Weekday-00,City ANU,0,590388,1,1
57-10657,2025-COMBNXT-Weekday-00,72828802-2025-COMBNXT-Weekday-00,City,0,570512,1,1
62-10657,2025-COMBNXT-Weekday-00,72828803-2025-COMBNXT-Weekday-00,Torrens Loop,1,620234,1,1
66-10657,2025-COMBNXT-Weekday-00,72828804-2025-COMBNXT-Weekday-00,Cooleman Court,1,660394,1,1
59-10657,2025-COMBNXT-Weekday-00,72828805-2025-COMBNXT-Weekday-00,City ANU,0,590388,1,1
58-10657,2025-COMBNXT-Weekday-00,72828806-2025-COMBNXT-Weekday-00,City,0,580523,1,1
59-10657,2025-COMBNXT-Weekday-00,72828807-2025-COMBNXT-Weekday-00,City ANU,0,590388,1,1
57-10657,2025-COMBNXT-Weekday-00,72828808-2025-COMBNXT-Weekday-00,City,0,570512,1,1
