SA1_CODE_2021,F_ID_NS_0,F_ID_NS_1_19,F_ID_NS_20_29,F_ID_NS_30_34,F_ID_NS_35_39,F_ID_NS_40_44,F_ID_NS_45_49,F_ID_NS_50_over,F_ID_NS_hours_NS,F_ID_NS_Tot,F_Tot_0,F_Tot_1_19,F_Tot_20_29,F_Tot_30_34,F_Tot_35_39,F_Tot_40_44,F_Tot_45_49,F_Tot_50_over,F_Tot_hours_NS,F_Tot_Tot,P_AgriForestFish_0,P_AgriForestFish_1_19,P_AgriForestFish_20_29,P_AgriForestFish_30_34,P_AgriForestFish_35_39,P_AgriForestFish_40_44,P_AgriForestFish_45_49,P_AgriForestFish_50_over,P_AgriForestFish_hours_NS,P_AgriForestFish_Tot,P_Min_0,P_Min_1_19,P_Min_20_29,P_Min_30_34,P_Min_35_39,P_Min_40_44,P_Min_45_49,P_Min_50_over,P_Min_hours_NS,P_Min_Tot,P_Mnfg_0,P_Mnfg_1_19,P_Mnfg_20_29,P_Mnfg_30_34,P_Mnfg_35_39,P_Mnfg_40_44,P_Mnfg_45_49,P_Mnfg_50_over,P_Mnfg_hours_NS,P_Mnfg_Tot,P_EGW_WS_0,P_EGW_WS_1_19,P_EGW_WS_20_29,P_EGW_WS_30_34,P_EGW_WS_35_39,P_EGW_WS_40_44,P_EGW_WS_45_49,P_EGW_WS_50_over,P_EGW_WS_hours_NS,P_EGW_WS_Tot,P_Cnstn_0,P_Cnstn_1_19,P_Cnstn_20_29,P_Cnstn_30_34,P_Cnstn_35_39,P_Cnstn_40_44,P_Cnstn_45_49,P_Cnstn_50_over,P_Cnstn_hours_NS,P_Cnstn_Tot,P_WTrade_0,P_WTrade_1_19,P_WTrade_20_29,P_WTrade_30_34,P_WTrade_35_39,P_WTrade_40_44,P_WTrade_45_49,P_WTrade_50_over,P_WTrade_hours_NS,P_WTrade_Tot,P_RTrade_0,P_RTrade_1_19,P_RTrade_20_29,P_RTrade_30_34,P_RTrade_35_39,P_RTrade_40_44,P_RTrade_45_49,P_RTrade_50_over,P_RTrade_hours_NS,P_RTrade_Tot,P_AccomFoodS_0,P_AccomFoodS_1_19,P_AccomFoodS_20_29,P_AccomFoodS_30_34,P_AccomFoodS_35_39,P_AccomFoodS_40_44,P_AccomFoodS_45_49,P_AccomFoodS_50_over,P_AccomFoodS_hours_NS,P_AccomFoodS_Tot,P_TransPostWhse_0,P_TransPostWhse_1_19,P_TransPostWhse_20_29,P_TransPostWhse_30_34,P_TransPostWhse_35_39,P_TransPostWhse_40_44,P_TransPostWhse_45_49,P_TransPostWhse_50_over,P_TransPostWhse_hours_NS,P_TransPostWhse_Tot,P_InfoMedTelecom_0,P_InfoMedTelecom_1_19,P_InfoMedTelecom_20_29,P_InfoMedTelecom_30_34,P_InfoMedTelecom_35_39,P_InfoMedTelecom_40_44,P_InfoMedTelecom_45_49,P_InfoMedTelecom_50_over,P_InfoMedTelecom_hours_NS,P_InfoMedTelecom_Tot,P_FinInsurS_0,P_FinInsurS_1_19,P_FinInsurS_20_29,P_FinInsurS_30_34,P_FinInsurS_35_39,P_FinInsurS_40_44,P_FinInsurS_45_49,P_FinInsurS_50_over,P_FinInsurS_hours_NS,P_FinInsurS_Tot,P_RentHirREserv_0,P_RentHirREserv_1_19,P_RentHirREserv_20_29,P_RentHirREserv_30_34,P_RentHirREserv_35_39,P_RentHirREserv_40_44,P_RentHirREserv_45_49,P_RentHirREserv_50_over,P_RentHirREserv_hours_NS,P_RentHirREserv_Tot,P_ProScieTechServ_0,P_ProScieTechServ_1_19,P_ProScieTechServ_20_29,P_ProScieTechServ_30_34,P_ProScieTechServ_35_39,P_ProScieTechServ_40_44,P_ProScieTechServ_45_49,P_ProScieTechServ_50_over,P_ProScieTechServ_hours_NS,P_ProScieTechServ_Tot,P_AdminSupServ_0,P_AdminSupServ_1_19,P_AdminSupServ_20_29,P_AdminSupServ_30_34,P_AdminSupServ_35_39,P_AdminSupServ_40_44,P_AdminSupServ_45_49,P_AdminSupServ_50_over,P_AdminSupServ_hours_NS,P_AdminSupServ_Tot,P_PubAdmiSafety_0,P_PubAdmiSafety_1_19,P_PubAdmiSafety_20_29,P_PubAdmiSafety_30_34,P_PubAdmiSafety_35_39,P_PubAdmiSafety_40_44,P_PubAdmiSafety_45_49,P_PubAdmiSafety_50_over,P_PubAdmiSafety_hours_NS,P_PubAdmiSafety_Tot,P_EducTrain_0,P_EducTrain_1_19,P_EducTrain_20_29,P_EducTrain_30_34,P_EducTrain_35_39,P_EducTrain_40_44,P_EducTrain_45_49,P_EducTrain_50_over,P_EducTrain_hours_NS,P_EducTrain_Tot,P_HealthCareSocA_0,P_HealthCareSocA_1_19,P_HealthCareSocA_20_29,P_HealthCareSocA_30_34,P_HealthCareSocA_35_39,P_HealthCareSocA_40_44,P_HealthCareSocA_45_49,P_HealthCareSocA_50_overr,P_HealthCareSocA_hours_NS,P_HealthCareSocA_Tot,P_ArtRecServ_0,P_ArtRecServ_1_19,P_ArtRecServ_20_29,P_ArtRecServ_30_34,P_ArtRecServ_35_39,P_ArtRecServ_40_44,P_ArtRecServ_45_49,P_ArtRecServ_50_over,P_ArtRecServ_hours_NS,P_ArtRecServ_Tot
80109110305,0,0,0,0,0,0,0,0,0,0,5,7,6,5,11,9,3,12,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,4,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,11,10,4,14,0,40,0,5,4,0,0,0,0,3,0,10,0,4,4,0,5,6,3,3,0,26,0,0,0,0,0,0,0,0,0,3
80109110306,0,0,0,0,0,0,0,0,0,0,3,15,26,5,23,19,3,5,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,11,0,3,0,0,0,0,0,3,0,9,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,21,0,3,0,0,0,0,0,0,0,4,0,0,4,5,19,17,8,3,0,59,0,6,5,3,3,3,0,0,0,21,0,4,4,0,8,7,0,0,0,28,0,0,0,0,0,0,0,0,0,4
80109110307,0,0,0,0,0,0,0,0,0,5,7,17,12,16,28,18,6,11,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,11,0,10,6,0,6,0,0,0,4,26,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,9,0,3,0,27,0,0,0,0,0,0,0,0,0,3,10,3,3,10,16,18,7,13,0,80,0,9,0,4,4,4,4,0,0,28,0,5,4,4,5,6,0,0,0,27,0,7,0,0,5,0,0,0,0,12
80109110308,0,0,0,0,0,0,0,0,0,0,0,7,6,4,17,9,0,5,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,9,4,0,0,34,0,4,0,0,0,0,0,0,0,7,0,0,4,0,0,6,0,4,0,14,0,0,0,0,0,0,0,0,0,0
80109110401,0,0,0,0,0,0,0,0,0,0,4,25,25,16,35,30,10,17,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,3,0,6,0,22,0,0,0,0,0,0,0,0,0,4,0,6,0,0,3,0,3,0,0,13,0,12,3,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,8,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,4,0,3,0,3,0,4,7,0,10,13,3,9,0,49,0,3,0,0,0,3,4,0,0,6,3,4,8,4,36,30,9,14,0,107,0,7,3,0,4,0,0,4,0,25,0,6,9,5,8,10,0,6,0,46,0,0,0,0,0,0,4,0,0,6
80109110402,0,0,0,0,0,0,0,0,0,0,9,9,9,0,28,17,3,8,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,11,0,6,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,10,0,0,0,0,0,3,0,0,0,3,5,0,0,5,29,9,3,10,0,61,0,0,0,0,3,8,0,0,0,15,7,0,3,0,8,5,0,7,0,25,0,0,0,0,0,0,0,0,0,0
80109110403,0,0,0,0,0,0,0,0,0,0,0,19,9,13,21,22,3,9,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,6,0,0,3,0,0,0,0,10,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,3,3,8,0,0,0,21,0,0,0,0,0,0,0,0,0,3,0,0,4,3,15,24,0,3,0,60,0,4,0,0,6,3,0,3,0,17,0,0,4,0,4,8,3,5,0,31,0,5,0,0,0,0,0,0,0,0
80109110404,0,0,0,0,0,0,0,0,0,0,3,25,10,9,21,26,3,19,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,4,0,17,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,6,3,0,0,23,0,0,0,0,4,0,0,0,0,4,3,6,4,0,15,7,6,7,0,60,0,5,0,4,4,3,0,3,0,15,0,9,10,0,7,12,0,0,0,44,0,0,0,0,0,0,0,0,0,4
80109110405,0,0,0,0,0,0,0,0,0,0,4,18,16,8,31,20,9,9,3,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,4,0,0,0,14,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,14,0,4,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,6,0,3,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,4,3,8,0,0,0,26,0,5,5,0,0,0,0,0,0,3,0,0,3,8,25,18,11,9,0,70,0,4,4,0,4,0,0,4,0,19,3,3,3,0,9,7,0,0,0,34,0,0,0,0,0,0,0,0,0,0
80109110406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80109110501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80109110502,0,0,0,0,0,0,0,0,0,0,12,25,18,14,31,28,7,15,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,3,0,0,19,0,0,0,0,4,0,0,0,0,5,0,3,9,6,5,4,0,3,0,24,0,7,0,0,7,5,0,0,0,19,0,0,0,0,0,4,0,0,0,5,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,13,0,0,0,28,0,3,0,0,3,3,0,0,0,8,8,6,9,10,25,17,10,8,0,89,3,7,6,5,4,12,4,3,0,41,0,10,9,6,9,5,0,8,0,43,0,5,0,0,0,0,0,3,0,8
80109110503,0,0,0,0,0,0,0,0,0,0,7,13,19,10,26,18,3,9,3,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,5,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,4,5,0,5,0,3,5,0,21,0,4,0,0,9,0,0,0,0,14,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,8,0,3,4,4,0,7,0,0,0,14,7,3,3,4,13,15,8,8,0,65,0,5,0,0,7,6,0,3,0,18,0,4,9,4,18,0,0,4,3,49,0,0,0,0,0,0,0,0,0,0
80109110504,0,0,0,0,0,0,0,0,0,0,5,12,14,8,32,42,9,8,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,5,4,0,9,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,9,0,0,3,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,10,3,0,0,25,0,3,0,0,9,0,0,0,0,13,0,5,0,7,31,35,7,13,0,94,0,4,6,0,3,0,0,0,0,13,0,8,4,4,9,16,0,3,0,37,0,5,0,0,0,0,0,0,0,4
80109110505,0,0,0,0,5,0,0,0,0,3,5,11,10,8,22,20,11,6,5,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,4,0,5,0,25,0,0,0,0,0,0,0,0,0,0,4,4,5,5,19,16,5,7,0,67,0,0,4,3,9,3,3,3,0,25,0,3,0,0,6,4,0,4,0,18,0,0,0,4,0,3,0,0,0,8
80109110506,0,0,0,0,0,0,0,0,0,0,8,25,25,27,34,21,9,15,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,10,3,7,0,23,0,0,0,0,0,0,0,0,0,0,0,3,4,5,3,4,0,0,0,26,0,7,7,3,4,0,0,0,0,29,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6,8,3,7,0,32,0,3,3,0,3,5,0,0,0,17,4,3,3,9,34,13,6,7,0,81,0,4,0,0,7,7,0,3,0,31,4,0,12,8,9,0,6,6,0,41,0,3,0,0,0,0,0,0,0,10
80109110507,0,0,0,0,0,0,0,0,0,5,15,26,41,19,58,32,5,10,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,6,0,3,0,16,0,0,0,0,0,0,0,0,0,0,0,5,13,3,13,8,0,0,0,38,0,7,10,7,17,4,0,3,0,37,0,0,0,3,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,6,0,0,4,0,3,0,0,0,0,3,0,6,0,0,3,0,0,0,0,3,0,0,4,0,7,11,0,4,0,29,0,4,11,6,8,9,0,4,0,41,7,0,10,5,30,21,3,4,0,87,0,5,4,0,15,3,0,5,0,34,0,10,8,10,33,9,0,7,0,77,0,0,6,0,0,0,0,0,0,3
80109110601,0,0,0,0,0,0,0,0,0,0,5,24,24,17,39,24,3,12,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,10,0,0,0,0,0,0,0,4,0,8,4,5,0,0,4,4,0,4,0,19,0,0,0,0,0,0,0,0,0,5,0,9,9,0,5,4,0,0,0,27,0,6,0,0,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,3,0,3,0,0,3,0,6,13,3,0,0,28,0,0,0,0,0,5,0,0,0,7,6,3,7,5,32,24,4,13,0,91,0,3,0,4,8,4,0,0,0,23,0,7,12,7,12,8,0,9,0,54,0,0,0,0,3,0,0,0,0,5
80109110602,0,0,0,0,0,0,0,0,0,7,7,21,21,18,36,36,9,21,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,11,4,0,0,16,0,0,0,0,0,0,0,0,0,0,0,6,4,0,3,3,0,0,0,21,0,4,3,0,6,0,0,0,0,20,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,0,7,6,3,3,15,0,9,0,35,0,0,0,0,0,0,0,0,0,11,5,11,6,7,36,25,6,18,0,110,0,5,3,0,10,0,0,5,0,20,4,6,6,6,14,12,4,13,0,68,0,0,0,0,0,3,0,0,0,5
80109110603,0,0,0,0,0,0,0,0,0,0,11,15,25,3,33,24,5,12,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,5,7,0,27,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,5,0,0,11,0,4,6,0,0,0,0,0,0,15,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,3,13,0,4,0,25,0,4,5,0,4,0,0,0,0,15,3,0,8,0,25,14,10,8,0,63,0,3,0,0,4,0,0,0,0,18,0,0,13,9,16,10,0,6,0,44,0,0,0,0,0,0,0,0,0,0
80109110604,0,0,0,0,3,0,0,0,0,3,5,9,4,11,17,14,3,10,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,7,0,7,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,10,0,0,0,6,0,0,0,0,0,5,5,4,0,4,17,10,4,4,0,51,0,5,0,0,0,0,0,3,0,9,0,6,0,4,9,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0
80109110605,0,0,0,0,0,0,0,0,0,0,0,23,33,18,47,15,6,18,4,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,10,4,14,0,0,3,0,44,0,8,5,5,13,3,0,3,0,41,0,0,8,0,0,6,0,3,0,18,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,21,0,0,7,0,11,6,0,0,0,22,0,0,0,5,25,9,0,7,0,52,0,3,6,3,8,10,0,0,0,26,5,8,10,10,31,13,4,16,5,98,0,0,0,0,0,0,0,0,0,0
80109110606,0,0,0,0,0,4,0,0,0,0,4,13,10,9,22,10,3,14,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,3,4,0,15,0,0,0,0,0,0,0,0,0,0,0,7,5,3,6,0,0,0,0,18,0,6,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,7,0,0,3,0,0,3,0,0,0,18,0,0,0,0,0,0,0,0,0,6,4,6,0,3,22,17,0,8,0,61,0,0,3,0,0,3,0,0,0,16,5,4,5,3,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3
80109110607,0,0,0,0,0,0,0,0,0,0,7,25,18,6,28,25,3,12,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,6,0,18,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,12,0,6,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,4,0,0,12,5,3,0,30,0,0,0,0,0,3,0,0,0,3,10,0,10,3,20,16,3,4,0,71,4,7,3,0,0,7,0,0,0,20,3,3,5,5,9,11,0,7,0,45,0,0,0,0,0,0,0,0,0,0
80109110701,0,0,0,0,0,0,0,0,0,0,4,6,6,9,10,16,0,13,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,5,4,0,0,0,0,0,0,10,0,0,0,0,0,3,0,8,0,13,0,0,0,0,0,0,0,6,0,6,3,0,0,0,12,7,3,0,0,37,0,0,0,0,0,4,0,0,0,10,0,0,0,0,4,9,0,5,0,25,0,5,0,0,0,0,0,0,0,3
80109110702,0,0,0,0,0,0,0,0,0,0,8,30,25,7,45,25,9,15,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,7,6,0,0,5,3,0,0,29,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,13,0,13,0,0,7,0,0,4,0,24,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,6,0,0,6,4,0,0,0,4,0,10,0,3,3,0,6,6,3,4,0,36,0,10,0,0,0,0,0,0,0,11,0,3,4,0,39,15,4,10,0,77,0,7,4,3,0,4,0,0,0,24,7,11,14,9,13,11,10,13,0,81,0,6,0,0,0,0,0,0,0,4
80109110801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80109110802,0,0,0,0,0,0,0,0,0,0,3,12,5,8,16,10,0,3,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8,0,0,5,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,9,0,3,0,0,0,0,0,0,0,0,5,3,0,10,14,12,0,3,0,53,0,4,0,0,3,0,0,0,0,7,0,4,0,6,0,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0
