SA1_CODE_2021,M15_19_Managers,M15_19_Professionals,M15_19_TechnicTrades_Wrs,M15_19_CommunPersnlSvc_W,M15_19_ClericalAdminis_W,M15_19_Sales_W,M15_19_Mach_oper_drivers,M15_19_Labourers,M15_19_Occu_ID_NS,M15_19_Tot,M20_24_Managers,M20_24_Professionals,M20_24_TechnicTrades_W,M20_24_CommunPersnlSvc_W,M20_24_ClericalAdminis_W,M20_24_Sales_W,M20_24_Mach_oper_drivers,M20_24_Labourers,M20_24_Occu_ID_NS,M20_24_Tot,M25_34_Managers,M25_34_Professionals,M25_34_TechnicTrades_W,M25_34_CommunPersnlSvc_W,M25_34_ClericalAdminis_W,M25_34_Sales_W,M25_34_Mach_oper_drivers,M25_34_Labourers,M25_34_Occu_ID_NS,M25_34_Tot,M35_44_Managers,M35_44_Professionals,M35_44_TechnicTrades_W,M35_44_CommunPersnlSvc_W,M35_44_ClericalAdminis_W,M35_44_Sales_W,M35_44_Mach_oper_drivers,M35_44_Labourers,M35_44_Occu_ID_NS,M35_44_Tot,M45_54_Managers,M45_54_Professionals,M45_54_TechnicTrades_W,M45_54_CommunPersnlSvc_W,M45_54_ClericalAdminis_W,M45_54_Sales_W,M45_54_Mach_oper_drivers,M45_54_Labourers,M45_54_Occu_ID_NS,M45_54_Tot,M55_64_Managers,M55_64_Professionals,M55_64_TechnicTrades_W,M55_64_CommunPersnlSvc_W,M55_64_ClericalAdminis_W,M55_64_Sales_W,M55_64_Mach_oper_drivers,M55_64_Labourers,M55_64_Occu_ID_NS,M55_64_Tot,M65_74_Managers,M65_74_Professionals,M65_74_TechnicTrades_W,M65_74_CommunPersnlSvc_W,M65_74_ClericalAdminis_W,M65_74_Sales_W,M65_74_Mach_oper_drivers,M65_74_Labourers,M65_74_Occu_ID_NS,M65_74_Tot,M75_84_Managers,M75_84_Professionals,M75_84_TechnicTrades_W,M75_84_CommunPersnlSvc_W,M75_84_ClericalAdminis_W,M75_84_Sales_W,M75_84_Mach_oper_drivers,M75_84_Labourers,M75_84_Occu_ID_NS,M75_84_Tot,M85_ov_Managers,M85_ov_Professionals,M85_ov_TechnicTrades_W,M85_ov_CommunPersnlSvc_W,M85_ov_ClericalAdminis_W,M85_ov_Sales_W,M85_ov_Mach_oper_drivers,M85_ov_Labourers,M85_ov_Occu_ID_NS,M85_ov_Tot,M_Tot_Managers,M_Tot_Professionals,M_Tot_TechnicTrades_W,M_Tot_CommunPersnlSvc_W,M_Tot_ClericalAdminis_W,M_Tot_Sales_W,M_Tot_Mach_oper_drivers,M_Tot_Labourers,M_Tot_Occu_ID_NS,M_Tot_Tot,F15_19_Managers,F15_19_Professionals,F15_19_TechnicTrades_Wrs,F15_19_CommunPersnlSvc_W,F15_19_ClericalAdminis_W,F15_19_Sales_W,F15_19_Mach_oper_drivers,F15_19_Labourers,F15_19_Occu_ID_NS,F15_19_Tot,F20_24_Managers,F20_24_Professionals,F20_24_TechnicTrades_W,F20_24_CommunPersnlSvc_W,F20_24_ClericalAdminis_W,F20_24_Sales_W,F20_24_Mach_oper_drivers,F20_24_Labourers,F20_24_Occu_ID_NS,F20_24_Tot,F25_34_Managers,F25_34_Professionals,F25_34_TechnicTrades_W,F25_34_CommunPersnlSvc_W,F25_34_ClericalAdminis_W,F25_34_Sales_W,F25_34_Mach_oper_drivers,F25_34_Labourers,F25_34_Occu_ID_NS,F25_34_Tot,F35_44_Managers,F35_44_Professionals,F35_44_TechnicTrades_W,F35_44_CommunPersnlSvc_W,F35_44_ClericalAdminis_W,F35_44_Sales_W,F35_44_Mach_oper_drivers,F35_44_Labourers,F35_44_Occu_ID_NS,F35_44_Tot,F45_54_Managers,F45_54_Professionals,F45_54_TechnicTrades_W,F45_54_CommunPersnlSvc_W,F45_54_ClericalAdminis_W,F45_54_Sales_W,F45_54_Mach_oper_drivers,F45_54_Labourers,F45_54_Occu_ID_NS,F45_54_Tot,F55_64_Managers,F55_64_Professionals,F55_64_TechnicTrades_W,F55_64_CommunPersnlSvc_W,F55_64_ClericalAdminis_W,F55_64_Sales_W,F55_64_Mach_oper_drivers,F55_64_Labourers,F55_64_Occu_ID_NS,F55_64_Tot,F65_74_Managers,F65_74_Professionals,F65_74_TechnicTrades_W,F65_74_CommunPersnlSvc_W,F65_74_ClericalAdminis_W,F65_74_Sales_W,F65_74_Mach_oper_drivers,F65_74_Labourers,F65_74_Occu_ID_NS,F65_74_Tot,F75_84_Managers,F75_84_Professionals,F75_84_TechnicTrades_W,F75_84_CommunPersnlSvc_W,F75_84_ClericalAdminis_W,F75_84_Sales_W,F75_84_Mach_oper_drivers,F75_84_Labourers,F75_84_Occu_ID_NS,F75_84_Tot,F85ov_Managers,F85ov_Professionals,F85ov_TechnicTrades_W,F85ov_CommunPersnlSvc_W,F85ov_ClericalAdminis_W,F85ov_Sales_W,F85ov_Mach_oper_drivers,F85ov_Labourers,F85ov_Occu_ID_NS,F85ov_Tot,F_Tot_Managers,F_Tot_Professionals,F_Tot_TechnicTrades_W,F_Tot_CommunPersnlSvc_W,F_Tot_ClericalAdminis_W,F_Tot_Sales_W,F_Tot_Mach_oper_drivers,F_Tot_Labourers,F_Tot_Occu_ID_NS,F_Tot_Tot
80107107815,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,10,0,3,10,0,0,0,0,0,0,22,12,9,3,3,0,0,0,4,0,28,7,4,0,0,0,0,0,0,0,18,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,26,20,10,9,3,3,4,4,93,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,7,5,0,0,8,0,0,0,0,20,3,8,0,0,12,0,0,0,0,20,8,10,0,0,6,0,0,0,0,21,0,5,0,0,9,0,0,0,0,15,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,24,8,3,34,6,0,0,0,95
80107107816,0,0,0,0,0,0,0,3,0,3,0,0,7,0,0,0,4,0,0,13,4,9,3,0,0,0,0,6,0,28,5,3,0,0,3,0,0,0,0,16,3,3,0,0,3,0,0,0,0,18,7,4,4,0,3,0,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16,23,6,10,3,9,5,0,97,0,0,0,0,0,0,0,0,0,9,0,5,0,3,0,0,0,0,0,10,0,5,0,3,6,0,0,0,0,15,6,3,0,0,10,0,0,0,0,21,6,3,0,7,8,0,0,0,0,24,0,3,0,0,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,13,6,17,25,5,0,5,0,89
80107107817,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,8,0,3,5,0,5,0,0,0,0,17,5,0,3,3,0,0,0,0,0,10,3,0,5,0,0,0,0,0,0,11,3,3,6,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,25,4,5,0,7,4,0,71,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,16,0,9,0,0,3,0,0,0,0,12,3,5,0,0,9,0,0,0,0,15,0,4,0,4,6,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,0,10,25,4,0,0,0,72
80107107818,0,0,3,6,0,0,0,5,0,14,0,0,11,6,0,0,4,0,0,19,3,8,5,0,0,0,0,0,0,19,9,7,0,0,0,0,0,0,0,15,8,7,6,0,8,0,3,0,0,30,6,4,0,0,0,5,0,4,0,24,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,24,32,3,18,7,6,7,5,128,0,0,0,0,3,6,0,0,0,11,0,5,0,0,5,0,0,0,0,12,3,6,0,7,3,3,0,0,0,27,5,13,0,0,0,0,0,0,0,22,13,10,0,3,6,0,0,0,0,32,4,8,0,0,8,3,0,0,0,23,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,39,3,17,34,13,0,3,3,134
80107107819,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,17,0,4,0,0,3,0,0,0,0,13,0,6,4,0,0,0,0,0,0,17,5,5,0,0,0,0,6,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,15,10,5,3,5,9,3,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,4,5,0,0,9,0,0,0,0,18,0,4,0,0,0,0,0,0,0,10,0,3,0,0,6,0,0,0,0,15,0,3,0,0,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,3,3,22,5,0,0,0,58
80107107820,0,0,4,0,0,5,0,0,0,8,0,0,10,0,0,0,0,0,0,18,0,3,7,0,0,0,5,7,0,23,6,0,3,3,0,0,0,0,0,25,3,5,7,0,0,0,0,0,0,26,0,4,4,0,6,0,0,0,0,18,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,23,27,7,6,7,10,9,5,116,0,0,0,0,0,4,0,0,0,10,0,0,0,0,3,0,0,0,0,14,0,4,0,3,7,0,0,0,0,22,6,8,0,0,6,0,0,0,0,21,4,0,3,8,5,0,0,0,0,25,4,0,0,0,8,4,0,0,0,21,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,24,3,18,31,8,0,3,0,106
80107107821,0,0,4,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,11,0,7,9,0,0,0,0,0,0,18,3,6,3,3,3,0,5,3,0,20,8,4,7,0,0,0,0,0,0,25,3,6,5,0,5,6,0,0,0,30,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,23,26,8,11,7,4,6,0,113,0,0,0,0,0,9,0,0,0,8,0,0,0,6,3,3,0,0,0,16,5,9,0,4,9,0,0,0,0,20,4,13,0,3,3,0,0,0,3,24,6,8,0,0,8,0,0,0,0,23,4,3,0,0,5,0,0,0,0,18,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,35,3,15,34,13,0,4,4,112
80107107901,0,0,0,4,0,0,0,0,0,4,0,0,0,6,0,0,0,3,0,10,0,9,0,0,0,0,0,3,0,8,3,6,3,0,3,0,0,0,0,25,6,8,0,0,0,0,0,0,0,17,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,26,7,9,9,0,0,3,0,68,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,3,3,3,0,0,4,0,0,0,0,15,3,8,0,8,7,0,0,0,0,24,0,3,0,4,6,0,0,0,0,15,9,0,0,5,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,20,0,13,17,4,0,0,0,76
80107107902,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,5,3,0,12,3,4,0,3,0,0,0,0,0,20,14,8,0,3,0,0,0,0,3,30,4,3,3,0,0,0,0,0,0,13,6,3,0,0,0,0,0,0,0,16,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,31,12,9,7,6,8,10,7,103,0,0,0,3,0,6,0,0,0,12,0,0,0,0,0,0,0,0,0,9,10,13,0,4,3,0,0,0,0,23,12,8,0,0,3,0,0,0,0,25,3,9,0,4,6,0,0,0,4,25,0,5,0,3,5,0,0,0,0,17,0,0,0,0,6,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,34,0,19,23,6,3,4,6,124
80107107903,0,0,0,0,0,0,0,3,0,8,0,0,8,0,0,3,0,0,0,11,5,3,8,8,0,0,0,0,0,31,6,3,6,4,3,0,0,5,4,25,7,6,3,0,0,0,0,3,0,19,3,3,6,0,5,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,11,28,16,12,5,0,12,4,112,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,8,5,14,0,0,7,0,0,0,0,22,6,14,0,4,3,0,0,0,0,30,5,12,0,4,6,3,0,0,0,27,0,6,0,0,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,47,4,16,19,5,0,0,3,114
80107107904,0,0,3,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,5,7,0,0,0,0,0,0,18,4,12,7,0,0,0,0,0,0,27,11,0,0,0,0,0,0,0,0,16,5,3,5,0,0,0,0,0,0,15,5,0,4,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,29,21,9,8,6,3,8,3,92,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,3,4,0,0,3,0,0,0,0,13,0,12,0,3,13,0,0,0,0,26,4,9,0,0,11,0,0,0,0,21,5,5,0,0,5,0,0,0,0,16,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,30,0,11,31,4,3,0,0,92
80107107905,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,7,0,0,4,0,0,0,0,18,3,11,6,3,3,0,0,0,0,26,3,3,0,0,0,0,0,0,0,14,5,0,6,0,0,0,0,0,0,14,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,15,22,17,9,10,6,5,4,3,89,0,0,0,4,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,10,0,11,0,3,4,0,0,0,0,25,0,3,0,0,5,0,0,0,0,13,3,3,0,4,8,0,0,4,0,20,6,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,23,3,20,26,0,0,4,0,84
80107107906,0,0,0,0,0,4,0,3,0,4,0,0,4,0,0,4,0,0,0,12,0,11,12,4,0,0,0,3,0,27,0,10,4,0,0,0,0,0,0,19,0,3,5,3,4,5,0,0,0,23,4,0,4,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,26,34,8,8,13,0,13,0,117,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,14,3,8,3,0,6,4,0,0,5,33,3,3,0,6,5,0,0,0,0,17,6,5,0,4,0,5,0,0,0,24,5,5,0,5,4,0,0,3,0,25,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,30,4,16,22,7,0,10,0,107
80107107907,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,4,0,11,6,10,0,0,5,0,0,3,0,25,3,5,3,0,0,0,0,0,0,13,5,3,0,0,0,0,0,0,0,11,5,0,4,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,15,13,4,8,3,0,13,0,78,0,0,0,0,0,6,0,0,0,8,0,0,0,3,0,0,0,0,0,12,4,7,0,0,4,0,0,0,0,19,5,9,0,0,0,0,0,0,0,14,0,6,0,0,4,0,0,0,0,9,3,4,0,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,33,0,8,13,8,0,0,0,74
80107107908,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,6,0,0,11,0,4,0,3,0,0,0,3,0,17,0,5,0,0,9,0,0,0,0,16,4,3,0,0,0,0,0,0,0,12,3,3,0,0,3,0,0,0,0,14,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,20,3,9,5,3,3,7,0,69,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,5,9,0,0,0,0,0,3,0,17,3,3,0,0,4,0,0,0,0,13,4,3,0,0,0,0,0,0,0,14,3,0,0,5,5,0,0,0,0,8,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,24,3,9,9,3,0,8,0,71
80107107909,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,11,5,3,3,0,0,0,6,3,0,25,5,0,0,0,0,0,0,0,0,9,0,5,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,17,4,4,7,5,8,0,70,0,0,0,4,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,6,3,5,0,3,3,0,0,0,0,21,5,4,0,3,4,0,0,0,0,16,0,0,0,0,0,0,0,0,0,10,0,6,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,7,14,25,4,0,3,0,71
80107108002,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,9,6,3,8,0,3,3,0,0,0,28,0,7,6,0,3,0,0,0,0,19,5,0,4,0,0,0,0,0,0,18,5,3,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,24,19,7,4,5,8,10,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,4,0,5,7,0,0,0,0,25,0,4,0,8,4,0,0,0,0,15,4,5,0,0,0,6,0,0,0,14,0,0,0,3,12,0,0,0,0,23,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,13,0,12,24,3,0,0,0,80
80107108003,0,0,0,4,0,0,0,6,0,10,0,11,12,3,5,0,0,5,4,37,3,10,16,5,7,0,0,3,0,52,8,20,9,3,4,0,4,0,3,48,15,16,8,0,4,0,0,0,0,35,7,3,3,0,7,0,5,3,0,34,0,11,0,0,6,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,69,45,19,24,13,16,13,9,232,0,0,0,4,5,6,0,0,0,12,6,3,0,12,6,3,0,0,0,35,8,19,4,9,10,5,0,0,0,60,12,10,0,8,15,0,0,3,3,54,9,13,3,8,11,0,0,0,0,43,7,13,0,0,10,0,0,0,0,36,4,4,0,0,9,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,70,9,44,57,13,0,3,9,246
80107108006,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,11,6,12,8,3,4,3,0,0,0,31,6,13,0,0,0,0,0,0,0,18,5,6,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,35,12,5,6,5,0,4,0,87,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,15,5,15,0,5,3,4,0,0,0,33,3,0,0,7,3,0,0,0,0,13,0,3,0,0,3,0,0,0,0,8,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,19,5,18,18,8,0,0,0,84
80107108007,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,3,0,0,15,6,15,7,3,3,10,5,3,0,48,5,12,5,0,9,0,0,0,0,28,7,5,0,0,0,0,0,0,0,12,4,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,31,19,10,14,10,6,7,6,119,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,18,6,18,0,6,5,3,0,0,0,41,3,10,0,0,6,3,0,0,0,24,4,6,0,0,6,0,0,0,0,16,3,0,0,0,9,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,37,0,15,27,6,0,0,0,112
80107108008,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,11,0,4,3,5,0,0,4,0,0,18,4,9,0,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,6,7,3,7,4,0,0,48,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,3,7,0,10,5,0,0,0,0,23,3,3,0,5,0,0,0,0,0,6,5,5,0,0,4,0,0,0,0,9,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,18,0,9,15,4,0,0,0,60
80107108009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80107108010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80107108011,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,13,8,18,15,0,0,3,3,6,0,59,6,20,4,6,3,5,0,4,0,50,8,11,3,0,3,0,0,0,0,27,8,4,0,0,0,3,0,0,0,24,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,58,26,10,17,17,4,8,0,171,0,0,0,0,0,4,0,0,0,5,0,7,3,5,9,0,0,0,0,19,10,23,4,5,9,0,0,0,0,50,9,12,0,0,11,0,0,0,0,31,15,6,3,3,6,0,0,0,0,30,0,4,0,6,10,0,0,0,0,22,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,54,14,13,43,3,0,0,0,159
80107108012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80107108013,0,0,0,0,0,3,0,0,0,3,0,3,3,6,0,5,0,4,0,15,16,28,12,7,14,3,8,0,4,95,6,12,8,0,0,0,4,4,0,37,6,0,0,3,3,0,0,0,0,23,0,5,3,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,60,32,17,28,10,15,9,4,194,0,0,0,0,0,0,0,0,0,3,0,8,3,8,8,3,0,3,0,36,9,27,3,15,26,9,0,0,0,92,4,7,0,0,6,4,0,0,4,25,0,3,0,3,4,0,0,4,0,17,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,46,13,26,47,14,4,3,7,184
80107108014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,22
80107108015,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,8,11,32,15,13,8,10,8,4,0,87,5,13,4,3,3,0,0,0,0,35,3,6,0,0,4,0,0,0,0,18,0,0,0,4,4,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,52,22,21,16,6,8,6,0,167,0,0,0,0,0,0,0,0,0,3,3,9,5,3,5,3,0,0,0,20,9,22,0,8,23,0,0,0,0,64,5,6,4,0,7,0,0,3,0,26,6,4,0,0,12,0,0,0,0,19,0,0,0,0,4,9,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,36,5,12,45,13,0,7,5,142
