sa1_code,Suburb,sa3_name,population,pt_commute_rate,demand_score,supply_score,mismatch_score,cluster,cluster_name,cluster_confidence,priority_score,pred_demographics,residual_demographics,pred_service,residual_service,pred_combined,residual_combined,pct_working_age,pct_bachelor_plus,Percnt_LabForc_prticipation_P,median_income,pct_non_english_home,density_pop_per_km2,accessibility_score,weekday_peak_departures,weekday_offpeak_departures,weekend_departures,departures_per_1k,weekend_weekday_ratio,offpeak_peak_ratio
80101102501,Spence,Belconnen,332.0,0.0,35.49754735986003,58.427926322342174,-22.930378962482145,1,Oversupplied Suburban,0.43404368082259315,33.159309089164445,0.2417876745928535,-0.2417876745928535,1.040138907109386,-1.040138907109386,0.2691050357436833,-0.2691050357436833,62.34939759036144,24.418604651162788,61.2,971,8.433734939759036,1546.9,2.9112170218863964,25.0,42.0,44.0,75.30120481927712,1.6923076923076923,1.6153846153846154
80101102502,Spence,Belconnen,398.0,4.3478260869565215,40.979696346337725,58.74854080448345,-17.768844458145722,1,Oversupplied Suburban,0.4747935619727851,35.68740603696643,2.6449836127701025,1.702842474186419,3.024938104639426,1.3228879823170954,2.5508832465307782,1.7969428404257433,66.83417085427136,29.906542056074763,67.0,1108,7.035175879396985,1767.2,3.4114357060945486,25.0,42.0,44.0,62.81407035175879,1.6923076923076923,1.6153846153846154
80101102503,Spence,Belconnen,513.0,3.2407407407407405,44.685627778334386,57.40124143415615,-12.715613655821763,1,Oversupplied Suburban,0.48944382153856686,38.51628262755894,3.370837135187729,-0.1300963944469884,3.5546468162686926,-0.3139060755279521,3.671220504690967,-0.4304797639502267,66.8615984405458,31.25,71.5,1149,14.035087719298245,2156.0,2.758181140854037,25.0,42.0,44.0,48.732943469785575,1.6923076923076923,1.6153846153846154
80101102504,Spence,Belconnen,526.0,5.911330049261084,40.10207927914016,58.20856265522587,-18.106483376085706,1,Oversupplied Suburban,0.4754423883392681,36.451226874284814,3.753111373289309,2.1582186759717747,5.977815417314086,-0.0664853680530024,4.773561989912043,1.137768059349041,63.30798479087453,28.60520094562648,64.3,1112,11.02661596958175,2191.6,3.3595106801798402,25.0,42.0,44.0,47.52851711026616,1.6923076923076923,1.6153846153846154
80101102505,Spence,Belconnen,293.0,6.0344827586206895,39.68888780868751,59.970246737250974,-20.281358928563463,1,Oversupplied Suburban,0.47515777233898493,33.945040698237534,3.0762140814651566,2.958268677155533,4.822444986444129,1.2120377721765605,3.599004781272553,2.4354779773481363,59.38566552901023,34.06113537117904,64.3,1130,11.262798634812286,1112.0,3.791736277225646,25.0,42.0,44.0,85.32423208191128,1.6923076923076923,1.6153846153846154
80101102506,Spence,Belconnen,525.0,2.955665024630542,41.23184605008891,60.56073715239341,-19.328891102304496,1,Oversupplied Suburban,0.41524734134897273,35.95524131188719,2.25619147483971,0.6994735497908318,3.0849071702809256,-0.1292421456503838,2.9381666363683476,0.0174983882621941,56.38095238095238,39.05882352941176,64.7,1208,11.61904761904762,1523.2,5.03315828822278,25.0,42.0,44.0,47.61904761904761,1.6923076923076923,1.6153846153846154
80101102601,Weetangera,Belconnen,352.0,5.042016806722689,50.240632349362464,78.37657051518195,-28.13593816581949,3,Urban Core - Well Served,0.13421133899632812,31.217534846031754,3.299657596244017,1.7423592104786718,5.97545567356853,-0.9334388668458412,3.3313332626036014,1.7106835441190875,60.51136363636363,57.8397212543554,63.5,1640,7.954545454545454,1444.3,2.37646639183885,82.0,93.0,132.0,232.95454545454544,1.5903614457831325,1.1204819277108433
80101102602,Weetangera,Belconnen,211.0,0.0,49.304694192259525,70.4464364615744,-21.141742269314868,3,Urban Core - Well Served,-0.0044922561679606,33.02504466530776,1.3388716467997597,-1.3388716467997597,0.5650859313259203,-0.5650859313259203,0.730100339559317,-0.730100339559317,65.87677725118483,51.74418604651163,70.9,1337,10.90047393364929,1011.8,2.8703858240400426,52.0,85.0,67.5,246.44549763033177,1.2735849056603774,1.6037735849056605
80101102603,Weetangera,Belconnen,398.0,2.0,49.517128718346335,65.63296992729576,-16.115841208949426,3,Urban Core - Well Served,-0.10437872511390049,36.348607336644946,2.5527597725594937,-0.5527597725594937,3.63933699148932,-1.6393369914893197,2.9867296392524403,-0.9867296392524404,59.798994974874375,57.36677115987461,64.9,1394,17.587939698492463,1633.0,1.9620069242859126,52.0,85.0,67.5,130.6532663316583,1.2735849056603774,1.6037735849056605
80101102604,Weetangera,Belconnen,490.0,5.851063829787234,48.442386326889846,76.57074276750073,-28.128356440610887,3,Urban Core - Well Served,0.16796367934337733,32.189668659710705,5.858093824926769,-0.0070299951395345,5.6950671230514285,0.1559967067358059,6.279363901342808,-0.428300071555574,63.26530612244898,55.08684863523573,67.2,1217,16.3265306122449,1839.8,2.5182093077235193,82.0,93.0,132.0,167.3469387755102,1.5903614457831325,1.1204819277108433
80101102605,Weetangera,Belconnen,270.0,8.653846153846153,39.79230894103895,67.96980307361821,-28.177494132579262,3,Urban Core - Well Served,-0.1087413977179739,30.62506976269863,6.157466042698023,2.49638011114813,5.807208614986348,2.846637538859805,5.929543707773044,2.724302446073109,54.81481481481482,41.73913043478261,56.2,1051,22.96296296296296,2056.7,2.278388170224716,52.0,85.0,67.5,192.59259259259255,1.2735849056603774,1.6037735849056605
80101102606,Weetangera,Belconnen,626.0,3.571428571428571,46.20385919426728,67.29537957806465,-21.091520383797373,3,Urban Core - Well Served,-0.17388983690313708,35.95945926221139,3.316410801626832,0.2550177698017393,4.129851256536004,-0.5584226851074332,3.3955772056250337,0.1758513658035374,57.98722044728435,48.23529411764706,62.7,1268,21.884984025559103,2096.4,4.182123386358449,52.0,85.0,67.5,83.06709265175718,1.2735849056603774,1.6037735849056605
80101102607,Weetangera,Belconnen,448.0,2.2222222222222223,50.865421653206255,67.25733975851736,-16.391918105311106,3,Urban Core - Well Served,-0.08635559730451672,36.5893001736059,4.010568918540991,-1.7883466963187686,4.061547473786816,-1.8393252515645937,3.9323514108517497,-1.7101291886295271,63.39285714285714,54.69613259668509,67.4,1319,20.758928571428573,2296.9,3.4365796108272755,52.0,85.0,67.5,116.07142857142856,1.2735849056603774,1.6037735849056605
80101114301,Strathnairn,Belconnen,177.0,0.0,63.57359271618759,62.62852282887762,0.9450698873099697,3,Urban Core - Well Served,0.0581199371833438,41.62100548301388,1.224393931168803,-1.224393931168803,0.0559168068492325,-0.0559168068492325,0.107212214429265,-0.107212214429265,76.27118644067797,47.286821705426355,80.9,1208,67.2316384180791,44.2,0.7836516415746478,40.0,57.0,59.0,225.98870056497177,1.4390243902439024,1.3902439024390243
80101114302,Strathnairn,Belconnen,540.0,3.717472118959108,62.74899187189438,60.48140021219606,2.2675916596983257,3,Urban Core - Well Served,-0.07672725711051138,44.69917149534,4.056409796487752,-0.3389376775286439,4.321629249400501,-0.6041571304413931,5.198434576261209,-1.4809624573021014,73.70370370370371,50.49261083743842,84.3,1244,48.888888888888886,2658.9,2.5610157995485308,40.0,57.0,59.0,74.07407407407408,1.4390243902439024,1.3902439024390243
80104103401,Amaroo,Gungahlin,404.0,0.0,43.71414998883889,34.58655527748629,9.1275947113526,2,Suburban Baseline,0.37819091015679307,46.488116536226435,4.201992467592188,-4.201992467592188,2.3592379055640653,-2.3592379055640653,1.8418911873733257,-1.8418911873733257,65.0990099009901,29.71246006389776,69.3,1039,19.05940594059406,3299.5,1.955805554943542,0.0,0.0,0.0,0.0,0.0,0.0
80104103402,Amaroo,Gungahlin,213.0,3.603603603603604,52.02359943927659,37.57415073793703,14.449448701339556,2,Suburban Baseline,0.17072241704694732,47.275565997389755,2.869261737714307,0.7343418658892968,2.8263059325835713,0.7772976710200323,2.95124378495366,0.6523598186499435,77.93427230046949,32.59668508287293,75.7,1148,30.046948356807512,1319.7,3.8977587517840915,1.0,0.0,0.0,4.694835680751174,0.0,0.0
80104103403,Amaroo,Gungahlin,460.0,2.9702970297029703,49.60789236635866,35.39744841739014,14.210443948968525,2,Suburban Baseline,0.3295334222238573,48.9145146582391,1.9367678562081037,1.0335291734948666,2.5275723536109926,0.4427246760919776,1.8973429373105128,1.0729540923924576,67.6086956521739,34.806629834254146,72.5,1209,25.43478260869565,3173.5,2.53346141439246,0.0,0.0,0.0,0.0,0.0,0.0
80104103404,Amaroo,Gungahlin,428.0,3.6269430051813463,49.98234512753298,35.33026559408862,14.652079533444358,2,Suburban Baseline,0.30960300451673906,48.86644979090584,3.368983070679663,0.2579599345016836,2.884636639096023,0.7423063660853235,2.819112121165539,0.8078308840158073,66.82242990654206,32.92307692307692,75.5,1215,24.299065420560748,3670.4,2.4856023937340206,0.0,0.0,0.0,0.0,0.0,0.0
80104103405,Amaroo,Gungahlin,493.0,0.0,54.38736646783353,34.93743193620717,19.44993453162636,2,Suburban Baseline,0.2058023060979169,51.24205246433595,0.8967119838507774,-0.8967119838507774,1.0425272927426916,-1.0425272927426916,0.5867629390522859,-0.5867629390522859,67.34279918864098,40.98837209302326,77.2,1382,23.732251521298178,4093.6,2.2057595228338194,0.0,0.0,0.0,0.0,0.0,0.0
80104103406,Amaroo,Gungahlin,389.0,3.79746835443038,46.9190229810135,36.91574374975282,10.003279231260677,2,Suburban Baseline,0.35711689248815054,46.73305326553798,4.1300535305092305,-0.3325851760788505,2.2758038667021276,1.5216644877282524,3.820828596736147,-0.0233602423057668,67.09511568123393,41.32492113564668,68.4,1048,25.19280205655527,1933.3,3.4749681986742247,1.0,0.0,0.0,2.5706940874035986,0.0,0.0
80104103407,Amaroo,Gungahlin,280.0,0.0,50.937282906287656,36.89290191581477,14.044380990472888,2,Suburban Baseline,0.261200006972082,47.58404453102062,0.5508606745748998,-0.5508606745748998,1.6683476289677963,-1.6683476289677963,0.5389961457519261,-0.5389961457519261,70.71428571428572,35.2112676056338,78.1,1336,17.5,1499.3,3.598777463312056,0.0,0.0,0.0,0.0,0.0,0.0
80104103408,Amaroo,Gungahlin,961.0,2.3529411764705883,51.156880554101726,37.38764813246147,13.769232421640254,2,Suburban Baseline,0.22740264709412855,52.25628847427408,2.6438411415531107,-0.2908999650825223,2.091627955117659,0.2613132213529292,2.48068458589692,-0.1277434094263316,72.32049947970863,32.29166666666667,72.0,1073,31.42559833506764,5144.2,3.9512197728129586,0.0,0.0,0.0,0.0,0.0,0.0
80104103409,Amaroo,Gungahlin,294.0,2.1739130434782608,47.472395130795455,35.680093694253685,11.79230143654177,2,Suburban Baseline,0.3146709864357313,46.78152731618974,2.2105219188391856,-0.0366088753609248,1.8467519041756215,0.3271611393026392,1.990231039405748,0.1836820040725129,69.38775510204081,32.126696832579185,78.1,1125,20.40816326530612,624.6,2.734809400077909,0.0,0.0,0.0,0.0,0.0,0.0
80104103410,Amaroo,Gungahlin,510.0,5.194805194805195,50.02607629405489,38.61891885328553,11.40715744076936,2,Suburban Baseline,0.27069363483175335,48.14432365046505,3.116540670501174,2.078264524304021,5.726290447962817,-0.531485253157622,3.614114425878288,1.5806907689269067,69.41176470588235,32.592592592592595,75.9,1286,18.03921568627451,3218.6,4.828339964674798,0.0,0.0,0.0,0.0,0.0,0.0
80104103411,Amaroo,Gungahlin,590.0,3.734439834024896,52.24531145653399,39.42015331006707,12.825158146466919,2,Suburban Baseline,0.21212943214096544,49.273321685553064,0.7261928360795278,3.0082469979453688,4.03076595203364,-0.2963261180087437,1.064769985021627,2.6696698490032693,63.389830508474574,40.93023255813954,79.5,1310,25.42372881355932,2287.4,3.253356657279092,0.0,1.0,0.0,0.0,0.0,1.0
80104103412,Amaroo,Gungahlin,501.0,3.4934497816593884,51.23079570099184,36.843608610571856,14.387187090419985,2,Suburban Baseline,0.2431649326083037,49.27313326313429,2.310645599414789,1.1828041822445994,2.2979491511554384,1.19550063050395,2.224622944268934,1.2688268373904543,68.26347305389223,36.41160949868074,78.7,1370,17.365269461077844,1815.7,1.4179037849413756,0.0,1.0,0.0,0.0,0.0,1.0
80104103413,Amaroo,Gungahlin,399.0,3.4653465346534658,51.551713224584674,73.0713654391875,-21.51965221460283,3,Urban Core - Well Served,0.11833545157895889,34.1941054062937,2.7934148631159066,0.6719316715375592,5.664173341907325,-2.198826807253859,3.7383116080237153,-0.2729650733702495,70.67669172932331,38.43843843843844,74.5,1278,20.050125313283207,3276.5,1.6167589868438983,63.0,113.0,97.0,157.89473684210526,1.515625,1.765625
80104103414,Amaroo,Gungahlin,208.0,0.0,54.27293354624398,40.133908586706085,14.139024959537899,2,Suburban Baseline,0.11865305758719642,47.11628414111854,1.587562101879989,-1.587562101879989,3.235642253276839,-3.235642253276839,1.900304037196451,-1.900304037196451,72.11538461538461,36.36363636363637,78.2,1348,25.0,3059.8,5.907573039231473,0.0,0.0,0.0,0.0,0.0,0.0
80104103501,Bonner,Gungahlin,393.0,1.7241379310344829,58.68435481813706,35.67984344587764,23.004511372259422,0,Undersupplied Urban,0.060119476745342515,51.96163600957792,4.805982112209425,-3.0818441811749424,2.0727002585589553,-0.3485623275244727,3.636555342233543,-1.91241741119906,72.264631043257,43.68600682593857,76.3,1090,51.653944020356235,4581.1,2.734631130668995,0.0,0.0,0.0,0.0,0.0,0.0
80104103505,Bonner,Gungahlin,322.0,0.0,53.939498681250384,37.37267964059249,16.566819040657897,2,Suburban Baseline,0.1587437604530213,48.88796357131934,0.9641265033298172,-0.9641265033298172,3.508319483282173,-3.508319483282173,1.2799105416998444,-1.2799105416998444,59.3167701863354,41.284403669724774,78.2,1315,33.85093167701863,4408.4,3.9405566698592747,0.0,0.0,0.0,0.0,0.0,0.0
80104103506,Bonner,Gungahlin,432.0,3.1413612565445024,57.513308800872785,34.431081156761344,23.08222764411144,0,Undersupplied Urban,-0.01612799088042797,52.26659892281312,2.676472589584425,0.4648886669600776,2.470210728470392,0.6711505280741101,2.2562119720727556,0.8851492844717468,68.75,41.40127388535032,84.3,1215,38.42592592592592,3501.8,1.8450504721713712,0.0,0.0,0.0,0.0,0.0,0.0
80104103507,Bonner,Gungahlin,429.0,0.0,53.57327753586812,35.79160240138351,17.781675134484615,2,Suburban Baseline,0.1339948675901685,50.12531050323205,1.5346442412790569,-1.5346442412790569,2.8758795016279497,-2.8758795016279497,2.3438981675964494,-2.3438981675964494,64.80186480186481,40.0,75.0,1187,42.19114219114219,2874.6,2.8142448458639597,0.0,0.0,0.0,0.0,0.0,0.0
80104103508,Bonner,Gungahlin,357.0,0.0,53.82684393615256,35.29712033122107,18.529723604931483,2,Suburban Baseline,0.15300883427903425,49.91891191388272,0.3174283478169963,-0.3174283478169963,1.4001461139815228,-1.4001461139815228,0.1082686740333272,-0.1082686740333272,60.22408963585434,39.91416309012876,72.5,1257,42.857142857142854,4922.5,2.4619907063658384,0.0,0.0,0.0,0.0,0.0,0.0
80104103509,Bonner,Gungahlin,478.0,4.66321243523316,53.89301414472466,35.013832398901144,18.879181745823516,2,Suburban Baseline,0.07687681699888371,50.90841427136312,2.917854454777881,1.7453579804552797,2.060142264701958,2.6030701705312023,2.8013463664241747,1.8618660688089856,64.01673640167364,38.24451410658307,79.9,1096,46.02510460251046,2609.3,2.260184912281581,0.0,0.0,0.0,0.0,0.0,0.0
80104103510,Bonner,Gungahlin,534.0,1.9762845849802373,57.73858791772489,35.685712133994166,22.052875783730727,0,Undersupplied Urban,0.011267253871466197,52.571150313492296,2.604159608167296,-0.6278750231870589,2.2929465489424934,-0.3166619639622561,2.521088321604005,-0.5448037366237677,70.0374531835206,37.5,78.1,1253,47.940074906367045,3455.2,2.7388118073956353,0.0,0.0,0.0,0.0,0.0,0.0
80104103511,Bonner,Gungahlin,337.0,1.8518518518518516,59.34690553619351,36.10893852712357,23.23796700906994,0,Undersupplied Urban,0.055690817959766936,51.66175983733584,2.4720735772093696,-0.620221725357518,2.4692633384079143,-0.6174114865560627,2.336021395265515,-0.4841695434136635,67.95252225519289,42.44897959183673,86.1,1209,41.54302670623146,4726.0,3.0403055478576957,0.0,0.0,0.0,0.0,0.0,0.0
80104103512,Bonner,Gungahlin,598.0,2.2641509433962264,56.15275783253528,36.00782574478283,20.14493208775245,0,Undersupplied Urban,-0.04231570496655787,52.25741103734818,2.382162895014728,-0.1180119516185018,2.5904957220752496,-0.3263447786790232,1.7697980503097537,0.4943528930864729,66.22073578595318,39.46731234866828,77.0,1140,46.82274247491639,4985.0,2.9682758459030874,0.0,0.0,0.0,0.0,0.0,0.0
80104103513,Bonner,Gungahlin,386.0,6.629834254143646,56.7763703670602,35.84162178548166,20.934748581578546,0,Undersupplied Urban,-0.04357353674942148,51.08457358993479,4.664887863383728,1.964946390759918,3.7479227491085023,2.8819115050351436,4.211175510744389,2.4186587433992575,71.50259067357513,41.60839160839161,79.0,1169,38.34196891191709,4250.3,2.8498771491705956,0.0,0.0,0.0,0.0,0.0,0.0
80104103514,Bonner,Gungahlin,357.0,0.0,54.69727571079478,34.05482471158957,20.64245099920521,2,Suburban Baseline,0.14781888649642916,50.764002871592204,0.1487887188642118,-0.1487887188642118,0.8438486578604244,-0.8438486578604244,0.155013951945795,-0.155013951945795,63.02521008403361,39.02439024390244,80.4,1423,31.37254901960784,2495.2,1.5770167085182833,0.0,0.0,0.0,0.0,0.0,0.0
80104103515,Bonner,Gungahlin,337.0,4.761904761904762,58.681193039329216,35.13853898156506,23.542654057764153,0,Undersupplied Urban,0.037580612594096105,51.78363465681353,2.4846379664334757,2.277266795471286,4.4253311501085575,0.3365736117962044,3.022008947686242,1.73989581421852,64.68842729970326,43.459915611814345,80.8,1286,48.367952522255194,3467.1,2.349022127251979,0.0,0.0,0.0,0.0,0.0,0.0
80104103516,Bonner,Gungahlin,555.0,3.389830508474576,58.01380135887778,35.254331232686354,22.759470126191424,0,Undersupplied Urban,0.052051472973877154,53.00125996058893,3.769351313826733,-0.3795208053521564,3.7113447145907057,-0.3215142061161296,2.7751084129545243,0.6147220955200519,65.04504504504504,44.44444444444444,78.4,1059,58.37837837837838,3980.5,2.4315090408136424,0.0,0.0,0.0,0.0,0.0,0.0
80104103517,Bonner,Gungahlin,277.0,0.0,53.520561853179046,33.11464945383978,20.405912399339265,2,Suburban Baseline,0.08476474029283815,50.10758967883684,0.6231762528599543,-0.6231762528599543,0.4870825490468855,-0.4870825490468855,0.3617908600826923,-0.3617908600826923,63.898916967509024,40.60913705583757,80.4,1132,44.765342960288805,822.3,0.9072641605901284,0.0,0.0,0.0,0.0,0.0,0.0
